statement_key	source_reference	factor	tier	value	synopsis_change	document_change	review_status	catalog_readiness	factor_disposition	required_test_points	official_source_target	evidence
create_index	references/statements/ddl/index/create_index.md	invalid_combination	T5	fulltext_on_int	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-index.html	mysql-8.0.22-manual:74abfbf8088e36c8
create_index	references/statements/ddl/index/create_index.md	invalid_combination	T5	spatial_on_nullable	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-index.html	mysql-8.0.22-manual:74abfbf8088e36c8
drop_index	references/statements/ddl/index/drop_index.md	index_state	T1	exists	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-index.html	mysql-8.0.22-manual:b456bb33e4c28a1f
drop_index	references/statements/ddl/index/drop_index.md	index_state	T1	missing	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-index.html	mysql-8.0.22-manual:b456bb33e4c28a1f
drop_index	references/statements/ddl/index/drop_index.md	table_state	T1	exists	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-index.html	mysql-8.0.22-manual:b456bb33e4c28a1f
drop_index	references/statements/ddl/index/drop_index.md	table_state	T1	missing	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-index.html	mysql-8.0.22-manual:b456bb33e4c28a1f
drop_index	references/statements/ddl/index/drop_index.md	expected_status	T1	success	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-index.html	mysql-8.0.22-manual:b456bb33e4c28a1f
drop_index	references/statements/ddl/index/drop_index.md	expected_status	T1	failure	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-index.html	mysql-8.0.22-manual:b456bb33e4c28a1f
drop_index	references/statements/ddl/index/drop_index.md	algorithm_lock	T2	omitted	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-index.html	mysql-8.0.22-manual:b456bb33e4c28a1f
drop_index	references/statements/ddl/index/drop_index.md	algorithm_lock	T2	inplace_none	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-index.html	mysql-8.0.22-manual:b456bb33e4c28a1f
drop_index	references/statements/ddl/index/drop_index.md	algorithm_lock	T2	copy_shared	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-index.html	mysql-8.0.22-manual:b456bb33e4c28a1f
alter_logfile_group	references/statements/ddl/logfile_group/alter_logfile_group.md	logfile_group_state	T1	exists	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-logfile-group.html	mysql-8.0.22-manual:96840790a356e1f1
alter_logfile_group	references/statements/ddl/logfile_group/alter_logfile_group.md	logfile_group_state	T1	missing	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-logfile-group.html	mysql-8.0.22-manual:96840790a356e1f1
alter_logfile_group	references/statements/ddl/logfile_group/alter_logfile_group.md	logfile_group_state	T1	wrong_engine	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-logfile-group.html	mysql-8.0.22-manual:96840790a356e1f1
alter_logfile_group	references/statements/ddl/logfile_group/alter_logfile_group.md	undofile_shape	T1	relative_file	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-logfile-group.html	mysql-8.0.22-manual:96840790a356e1f1
alter_logfile_group	references/statements/ddl/logfile_group/alter_logfile_group.md	undofile_shape	T1	duplicate_file	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-logfile-group.html	mysql-8.0.22-manual:96840790a356e1f1
alter_logfile_group	references/statements/ddl/logfile_group/alter_logfile_group.md	undofile_shape	T1	missing_undofile	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-logfile-group.html	mysql-8.0.22-manual:96840790a356e1f1
alter_logfile_group	references/statements/ddl/logfile_group/alter_logfile_group.md	expected_status	T1	success	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-logfile-group.html	mysql-8.0.22-manual:96840790a356e1f1
alter_logfile_group	references/statements/ddl/logfile_group/alter_logfile_group.md	expected_status	T1	failure	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-logfile-group.html	mysql-8.0.22-manual:96840790a356e1f1
alter_logfile_group	references/statements/ddl/logfile_group/alter_logfile_group.md	execution_mode	T5	skip_ndb	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-logfile-group.html	mysql-8.0.22-manual:96840790a356e1f1
alter_logfile_group	references/statements/ddl/logfile_group/alter_logfile_group.md	execution_mode	T5	isolated_positive	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-logfile-group.html	mysql-8.0.22-manual:96840790a356e1f1
alter_logfile_group	references/statements/ddl/logfile_group/alter_logfile_group.md	execution_mode	T5	safe_negative	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-logfile-group.html	mysql-8.0.22-manual:96840790a356e1f1
create_logfile_group	references/statements/ddl/logfile_group/create_logfile_group.md	engine_shape	T1	ndb	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-logfile-group.html	mysql-8.0.22-manual:0f804188a7799d22
create_logfile_group	references/statements/ddl/logfile_group/create_logfile_group.md	engine_shape	T1	ndbcluster	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-logfile-group.html	mysql-8.0.22-manual:0f804188a7799d22
create_logfile_group	references/statements/ddl/logfile_group/create_logfile_group.md	engine_shape	T1	innodb_invalid	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-logfile-group.html	mysql-8.0.22-manual:0f804188a7799d22
create_logfile_group	references/statements/ddl/logfile_group/create_logfile_group.md	undofile_shape	T1	relative_file	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-logfile-group.html	mysql-8.0.22-manual:0f804188a7799d22
create_logfile_group	references/statements/ddl/logfile_group/create_logfile_group.md	undofile_shape	T1	absolute_file	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-logfile-group.html	mysql-8.0.22-manual:0f804188a7799d22
create_logfile_group	references/statements/ddl/logfile_group/create_logfile_group.md	undofile_shape	T1	missing_undofile	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-logfile-group.html	mysql-8.0.22-manual:0f804188a7799d22
create_logfile_group	references/statements/ddl/logfile_group/create_logfile_group.md	expected_status	T1	success	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-logfile-group.html	mysql-8.0.22-manual:0f804188a7799d22
create_logfile_group	references/statements/ddl/logfile_group/create_logfile_group.md	expected_status	T1	failure	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-logfile-group.html	mysql-8.0.22-manual:0f804188a7799d22
create_logfile_group	references/statements/ddl/logfile_group/create_logfile_group.md	execution_mode	T5	skip_ndb	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-logfile-group.html	mysql-8.0.22-manual:0f804188a7799d22
create_logfile_group	references/statements/ddl/logfile_group/create_logfile_group.md	execution_mode	T5	isolated_positive	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-logfile-group.html	mysql-8.0.22-manual:0f804188a7799d22
create_logfile_group	references/statements/ddl/logfile_group/create_logfile_group.md	execution_mode	T5	safe_negative	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-logfile-group.html	mysql-8.0.22-manual:0f804188a7799d22
drop_logfile_group	references/statements/ddl/logfile_group/drop_logfile_group.md	logfile_group_state	T1	exists	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-logfile-group.html	mysql-8.0.22-manual:114680f723734721
drop_logfile_group	references/statements/ddl/logfile_group/drop_logfile_group.md	logfile_group_state	T1	missing	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-logfile-group.html	mysql-8.0.22-manual:114680f723734721
drop_logfile_group	references/statements/ddl/logfile_group/drop_logfile_group.md	logfile_group_state	T1	tablespace_depends	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-logfile-group.html	mysql-8.0.22-manual:114680f723734721
drop_logfile_group	references/statements/ddl/logfile_group/drop_logfile_group.md	engine_shape	T1	ndb	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-logfile-group.html	mysql-8.0.22-manual:114680f723734721
drop_logfile_group	references/statements/ddl/logfile_group/drop_logfile_group.md	engine_shape	T1	ndbcluster	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-logfile-group.html	mysql-8.0.22-manual:114680f723734721
drop_logfile_group	references/statements/ddl/logfile_group/drop_logfile_group.md	engine_shape	T1	innodb_invalid	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-logfile-group.html	mysql-8.0.22-manual:114680f723734721
drop_logfile_group	references/statements/ddl/logfile_group/drop_logfile_group.md	expected_status	T1	success	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-logfile-group.html	mysql-8.0.22-manual:114680f723734721
drop_logfile_group	references/statements/ddl/logfile_group/drop_logfile_group.md	expected_status	T1	failure	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-logfile-group.html	mysql-8.0.22-manual:114680f723734721
drop_logfile_group	references/statements/ddl/logfile_group/drop_logfile_group.md	execution_mode	T5	skip_ndb	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-logfile-group.html	mysql-8.0.22-manual:114680f723734721
drop_logfile_group	references/statements/ddl/logfile_group/drop_logfile_group.md	execution_mode	T5	isolated_positive	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-logfile-group.html	mysql-8.0.22-manual:114680f723734721
drop_logfile_group	references/statements/ddl/logfile_group/drop_logfile_group.md	execution_mode	T5	safe_negative	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-logfile-group.html	mysql-8.0.22-manual:114680f723734721
alter_procedure	references/statements/ddl/procedure/alter_procedure.md	procedure_state	T1	exists	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-procedure.html	mysql-8.0.22-manual:7ebc518526155f3b
alter_procedure	references/statements/ddl/procedure/alter_procedure.md	procedure_state	T1	missing	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-procedure.html	mysql-8.0.22-manual:7ebc518526155f3b
alter_procedure	references/statements/ddl/procedure/alter_procedure.md	procedure_state	T1	wrong_routine_type	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-procedure.html	mysql-8.0.22-manual:7ebc518526155f3b
alter_procedure	references/statements/ddl/procedure/alter_procedure.md	characteristic_shape	T1	comment	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-procedure.html	mysql-8.0.22-manual:7ebc518526155f3b
alter_procedure	references/statements/ddl/procedure/alter_procedure.md	characteristic_shape	T1	sql_security_definer	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-procedure.html	mysql-8.0.22-manual:7ebc518526155f3b
alter_procedure	references/statements/ddl/procedure/alter_procedure.md	characteristic_shape	T1	sql_security_invoker	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-procedure.html	mysql-8.0.22-manual:7ebc518526155f3b
alter_procedure	references/statements/ddl/procedure/alter_procedure.md	expected_status	T1	success	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-procedure.html	mysql-8.0.22-manual:7ebc518526155f3b
alter_procedure	references/statements/ddl/procedure/alter_procedure.md	expected_status	T1	failure	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-procedure.html	mysql-8.0.22-manual:7ebc518526155f3b
create_procedure	references/statements/ddl/procedure/create_procedure.md	parameter_shape	T1	none	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-procedure.html	mysql-8.0.22-manual:29a86a36bf4b04c2
