statement_key	source_reference	factor	tier	value	synopsis_change	document_change	review_status	catalog_readiness	factor_disposition	required_test_points	official_source_target	evidence
alter_schema	references/statements/ddl/schema/alter_schema.md	privilege_level	T4	schema_owner	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterschema.html	sql-alterschema:0efe802c1a96
alter_schema	references/statements/ddl/schema/alter_schema.md	privilege_level	T4	superuser	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterschema.html	sql-alterschema:0efe802c1a96
alter_schema	references/statements/ddl/schema/alter_schema.md	rename_clause	T2	new_existing_name	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterschema.html	sql-alterschema:0efe802c1a96
alter_schema	references/statements/ddl/schema/alter_schema.md	rename_clause	T2	new_pg_prefix_name	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterschema.html	sql-alterschema:0efe802c1a96
alter_schema	references/statements/ddl/schema/alter_schema.md	rename_clause	T2	new_simple_name	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterschema.html	sql-alterschema:0efe802c1a96
alter_schema	references/statements/ddl/schema/alter_schema.md	rename_privilege	T4	owner_no_CREATE_on_db	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterschema.html	sql-alterschema:0efe802c1a96
alter_schema	references/statements/ddl/schema/alter_schema.md	rename_privilege	T4	owner_with_CREATE_on_db	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterschema.html	sql-alterschema:0efe802c1a96
alter_schema	references/statements/ddl/schema/alter_schema.md	schema_name_shape	T3	quoted	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterschema.html	sql-alterschema:0efe802c1a96
alter_schema	references/statements/ddl/schema/alter_schema.md	schema_name_shape	T3	reserved_word	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterschema.html	sql-alterschema:0efe802c1a96
alter_schema	references/statements/ddl/schema/alter_schema.md	schema_name_shape	T3	schema_qualified	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterschema.html	sql-alterschema:0efe802c1a96
alter_schema	references/statements/ddl/schema/alter_schema.md	schema_name_shape	T3	simple	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterschema.html	sql-alterschema:0efe802c1a96
alter_schema	references/statements/ddl/schema/alter_schema.md	statement_branch	T1	branch_owner	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterschema.html	sql-alterschema:0efe802c1a96
alter_schema	references/statements/ddl/schema/alter_schema.md	statement_branch	T1	branch_rename	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterschema.html	sql-alterschema:0efe802c1a96
alter_schema	references/statements/ddl/schema/alter_schema.md	verification_mode	T6	current_schema_query	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterschema.html	sql-alterschema:0efe802c1a96
alter_schema	references/statements/ddl/schema/alter_schema.md	verification_mode	T6	information_schema_schemata	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterschema.html	sql-alterschema:0efe802c1a96
alter_schema	references/statements/ddl/schema/alter_schema.md	verification_mode	T6	pg_namespace_catalog_query	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterschema.html	sql-alterschema:0efe802c1a96
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	alter_parameter_type	T2	change_cache	changed	changed	synopsis_adapted	static_ready	adapted	PG18-ALTER-SEQUENCE-OPTION-ORDER	https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	alter_parameter_type	T2	change_cycle	changed	changed	synopsis_adapted	static_ready	adapted	PG18-ALTER-SEQUENCE-OPTION-ORDER	https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	alter_parameter_type	T2	change_data_type	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	alter_parameter_type	T2	change_increment	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	alter_parameter_type	T2	change_minmax	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	alter_parameter_type	T2	change_owned_by	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	alter_parameter_type	T2	change_start	changed	changed	synopsis_adapted	static_ready	adapted	PG18-ALTER-SEQUENCE-OPTION-ORDER	https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	alter_parameter_type	T2	none_parameter	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	alter_parameter_type	T2	restart_with	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	cleanup_mode	T6	DROP_SEQUENCE	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	cleanup_mode	T6	DROP_SEQUENCE_CASCADE	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	cleanup_mode	T6	DROP_SEQUENCE_IF_EXISTS	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	data_type_incompatible_values	T5	values_exceed_new_type_range	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	expected_status	T1	failure	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	expected_status	T1	success	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	if_exists_clause	T2	absent	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	if_exists_clause	T2	present	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	insufficient_privilege	T5	cannot_SET_ROLE_to_owner	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	insufficient_privilege	T5	no_CREATE_on_new_schema	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	insufficient_privilege	T5	non_owner	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	logged_unlogged_clause	T2	LOGGED	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	logged_unlogged_clause	T2	UNLOGGED	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	logged_unlogged_on_temporary	T5	logged_unlogged_on_temp_illegal	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	new_data_type	T3	bigint	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	new_data_type	T3	integer	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	new_data_type	T3	smallint	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	new_owner_schema_privilege	T4	has_CREATE	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	new_owner_schema_privilege	T4	no_CREATE	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	new_owner_shape	T3	CURRENT_ROLE	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	new_owner_shape	T3	CURRENT_USER	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	new_owner_shape	T3	SESSION_USER	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	new_owner_shape	T3	existing_role	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	new_owner_shape	T3	non_existing_role	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	new_schema_name	T3	existing_schema	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	new_schema_name	T3	non_existing_schema	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	non_existent_sequence	T5	target_not_exists_no_if_exists	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	non_existent_sequence	T5	target_not_exists_with_if_exists	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	object_state	T1	exists	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	object_state	T1	not_exists	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	owned_by_different_owner	T5	table_different_owner	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	owned_by_different_schema	T5	table_different_schema	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	owned_by_table_dependency	T4	different_owner	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	owned_by_table_dependency	T4	different_schema	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	owned_by_table_dependency	T4	same_owner_same_schema	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
alter_sequence	references/statements/ddl/sequence/alter_sequence.md	owner_change_privilege	T4	can_SET_ROLE	changed	changed	synopsis_adapted	static_ready	reviewed_unaffected		https://www.postgresql.org/docs/18/sql-altersequence.html	sql-altersequence:93465bd20534
