statement_key	factor	value	disposition	source_8_0_22	source_8_0_41	official_locator	review_status	notes
create_resource_group	vcpu_shape	omitted	unchanged	references/statements/admin/resource_group/create_resource_group.md	references/statements/admin/resource_group/create_resource_group.md	https://dev.mysql.com/doc/refman/8.0/en/create-resource-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_resource_group	vcpu_shape	range	unchanged	references/statements/admin/resource_group/create_resource_group.md	references/statements/admin/resource_group/create_resource_group.md	https://dev.mysql.com/doc/refman/8.0/en/create-resource-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_resource_group	vcpu_shape	single_cpu	unchanged	references/statements/admin/resource_group/create_resource_group.md	references/statements/admin/resource_group/create_resource_group.md	https://dev.mysql.com/doc/refman/8.0/en/create-resource-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_role	expected_status	failure	unchanged	references/statements/account/role/create_role.md	references/statements/account/role/create_role.md	https://dev.mysql.com/doc/refman/8.0/en/create-role.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_role	expected_status	success	unchanged	references/statements/account/role/create_role.md	references/statements/account/role/create_role.md	https://dev.mysql.com/doc/refman/8.0/en/create-role.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_role	if_not_exists	omitted	unchanged	references/statements/account/role/create_role.md	references/statements/account/role/create_role.md	https://dev.mysql.com/doc/refman/8.0/en/create-role.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_role	if_not_exists	present	unchanged	references/statements/account/role/create_role.md	references/statements/account/role/create_role.md	https://dev.mysql.com/doc/refman/8.0/en/create-role.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_role	role_name_shape	quoted_role	unchanged	references/statements/account/role/create_role.md	references/statements/account/role/create_role.md	https://dev.mysql.com/doc/refman/8.0/en/create-role.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_role	role_name_shape	simple_role	unchanged	references/statements/account/role/create_role.md	references/statements/account/role/create_role.md	https://dev.mysql.com/doc/refman/8.0/en/create-role.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_role	role_state	already_exists	unchanged	references/statements/account/role/create_role.md	references/statements/account/role/create_role.md	https://dev.mysql.com/doc/refman/8.0/en/create-role.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_role	role_state	missing	unchanged	references/statements/account/role/create_role.md	references/statements/account/role/create_role.md	https://dev.mysql.com/doc/refman/8.0/en/create-role.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_schema	charset_option	omitted	unchanged	references/statements/ddl/schema/create_schema.md	references/statements/ddl/schema/create_schema.md	https://dev.mysql.com/doc/refman/8.0/en/create-database.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_schema	charset_option	utf8mb4	unchanged	references/statements/ddl/schema/create_schema.md	references/statements/ddl/schema/create_schema.md	https://dev.mysql.com/doc/refman/8.0/en/create-database.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_schema	collation_option	omitted	unchanged	references/statements/ddl/schema/create_schema.md	references/statements/ddl/schema/create_schema.md	https://dev.mysql.com/doc/refman/8.0/en/create-database.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_schema	collation_option	utf8mb4_0900_ai_ci	unchanged	references/statements/ddl/schema/create_schema.md	references/statements/ddl/schema/create_schema.md	https://dev.mysql.com/doc/refman/8.0/en/create-database.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_schema	encryption_option	default	unchanged	references/statements/ddl/schema/create_schema.md	references/statements/ddl/schema/create_schema.md	https://dev.mysql.com/doc/refman/8.0/en/create-database.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_schema	encryption_option	n	unchanged	references/statements/ddl/schema/create_schema.md	references/statements/ddl/schema/create_schema.md	https://dev.mysql.com/doc/refman/8.0/en/create-database.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_schema	encryption_option	omitted	unchanged	references/statements/ddl/schema/create_schema.md	references/statements/ddl/schema/create_schema.md	https://dev.mysql.com/doc/refman/8.0/en/create-database.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_schema	encryption_option	y	unchanged	references/statements/ddl/schema/create_schema.md	references/statements/ddl/schema/create_schema.md	https://dev.mysql.com/doc/refman/8.0/en/create-database.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_schema	expected_status	failure	unchanged	references/statements/ddl/schema/create_schema.md	references/statements/ddl/schema/create_schema.md	https://dev.mysql.com/doc/refman/8.0/en/create-database.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_schema	expected_status	success	unchanged	references/statements/ddl/schema/create_schema.md	references/statements/ddl/schema/create_schema.md	https://dev.mysql.com/doc/refman/8.0/en/create-database.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_schema	if_not_exists	omitted	unchanged	references/statements/ddl/schema/create_schema.md	references/statements/ddl/schema/create_schema.md	https://dev.mysql.com/doc/refman/8.0/en/create-database.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_schema	if_not_exists	present	unchanged	references/statements/ddl/schema/create_schema.md	references/statements/ddl/schema/create_schema.md	https://dev.mysql.com/doc/refman/8.0/en/create-database.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_server	execution_mode	isolated_positive	unchanged	references/statements/ddl/server/create_server.md	references/statements/ddl/server/create_server.md	https://dev.mysql.com/doc/refman/8.0/en/create-server.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_server	execution_mode	metadata_only	unchanged	references/statements/ddl/server/create_server.md	references/statements/ddl/server/create_server.md	https://dev.mysql.com/doc/refman/8.0/en/create-server.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_server	execution_mode	safe_negative	unchanged	references/statements/ddl/server/create_server.md	references/statements/ddl/server/create_server.md	https://dev.mysql.com/doc/refman/8.0/en/create-server.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_server	expected_status	failure	unchanged	references/statements/ddl/server/create_server.md	references/statements/ddl/server/create_server.md	https://dev.mysql.com/doc/refman/8.0/en/create-server.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_server	expected_status	success	unchanged	references/statements/ddl/server/create_server.md	references/statements/ddl/server/create_server.md	https://dev.mysql.com/doc/refman/8.0/en/create-server.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_server	option_shape	full_connection	unchanged	references/statements/ddl/server/create_server.md	references/statements/ddl/server/create_server.md	https://dev.mysql.com/doc/refman/8.0/en/create-server.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_server	option_shape	minimal_host_db_user	unchanged	references/statements/ddl/server/create_server.md	references/statements/ddl/server/create_server.md	https://dev.mysql.com/doc/refman/8.0/en/create-server.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
create_server	option_shape	missing_required_option	unchanged	references/statements/ddl/server/create_server.md	references/statements/ddl/server/create_server.md	https://dev.mysql.com/doc/refman/8.0/en/create-server.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
